
These predictions were generated by MoorDyn (v2.0.02023-09-18) on 15-Feb-2024 at 11:56:22.

 
 
 
      Time        ANCHTEN1        ANCHTEN2        ANCHTEN3        FAIRTEN1        FAIRTEN2        FAIRTEN3
       (s)             (N)             (N)             (N)             (N)             (N)             (N)
   11.3875   1.5608158E+06   1.2525912E+06   1.2590810E+06   2.6358140E+06   2.3408785E+06   2.3551262E+06
   11.4000   1.5601291E+06   1.2520849E+06   1.2595684E+06   2.6352520E+06   2.3408832E+06   2.3553772E+06
   11.4125   1.5594475E+06   1.2515892E+06   1.2600616E+06   2.6346942E+06   2.3408985E+06   2.3556042E+06
   11.4250   1.5587770E+06   1.2511051E+06   1.2605538E+06   2.6341468E+06   2.3409230E+06   2.3558018E+06
   11.4375   1.5581236E+06   1.2506332E+06   1.2610379E+06   2.6336150E+06   2.3409555E+06   2.3559640E+06
   11.4500   1.5574930E+06   1.2501741E+06   1.2615081E+06   2.6331045E+06   2.3409948E+06   2.3560875E+06
   11.4625   1.5568895E+06   1.2497285E+06   1.2619594E+06   2.6326200E+06   2.3410395E+06   2.3561685E+06
   11.4750   1.5563170E+06   1.2492970E+06   1.2623879E+06   2.6321652E+06   2.3410878E+06   2.3562050E+06
   11.4875   1.5557782E+06   1.2488800E+06   1.2627908E+06   2.6317438E+06   2.3411388E+06   2.3561962E+06
   11.5000   1.5552748E+06   1.2484780E+06   1.2631668E+06   2.6313572E+06   2.3411912E+06   2.3561420E+06
   11.5125   1.5548071E+06   1.2480919E+06   1.2635155E+06   2.6310070E+06   2.3412445E+06   2.3560445E+06
   11.5250   1.5543748E+06   1.2477219E+06   1.2638384E+06   2.6306928E+06   2.3412972E+06   2.3559058E+06
   11.5375   1.5539760E+06   1.2473690E+06   1.2641372E+06   2.6304140E+06   2.3413500E+06   2.3557298E+06
   11.5500   1.5536082E+06   1.2470339E+06   1.2644155E+06   2.6301685E+06   2.3414025E+06   2.3555205E+06
   11.5625   1.5532680E+06   1.2467175E+06   1.2646768E+06   2.6299538E+06   2.3414555E+06   2.3552832E+06
   11.5750   1.5529511E+06   1.2464212E+06   1.2649252E+06   2.6297660E+06   2.3415098E+06   2.3550230E+06
   11.5875   1.5526532E+06   1.2461464E+06   1.2651656E+06   2.6296020E+06   2.3415670E+06   2.3547455E+06
   11.6000   1.5523694E+06   1.2458945E+06   1.2654020E+06   2.6294570E+06   2.3416290E+06   2.3544558E+06
   11.6125   1.5520946E+06   1.2456678E+06   1.2656386E+06   2.6293268E+06   2.3416985E+06   2.3541588E+06
   11.6250   1.5518244E+06   1.2454679E+06   1.2658788E+06   2.6292068E+06   2.3417778E+06   2.3538592E+06
   11.6375   1.5515541E+06   1.2452975E+06   1.2661252E+06   2.6290935E+06   2.3418698E+06   2.3535608E+06
   11.6500   1.5512800E+06   1.2451589E+06   1.2663798E+06   2.6289828E+06   2.3419775E+06   2.3532662E+06
   11.6625   1.5509990E+06   1.2450546E+06   1.2666428E+06   2.6288720E+06   2.3421045E+06   2.3529778E+06
   11.6750   1.5507088E+06   1.2449874E+06   1.2669139E+06   2.6287582E+06   2.3422535E+06   2.3526962E+06
   11.6875   1.5504078E+06   1.2449594E+06   1.2671912E+06   2.6286408E+06   2.3424272E+06   2.3524220E+06
   11.7000   1.5500959E+06   1.2449729E+06   1.2674722E+06   2.6285182E+06   2.3426282E+06   2.3521540E+06
   11.7125   1.5497735E+06   1.2450301E+06   1.2677529E+06   2.6283918E+06   2.3428588E+06   2.3518905E+06
   11.7250   1.5494426E+06   1.2451324E+06   1.2680285E+06   2.6282615E+06   2.3431198E+06   2.3516295E+06
   11.7375   1.5491055E+06   1.2452810E+06   1.2682936E+06   2.6281302E+06   2.3434122E+06   2.3513675E+06
   11.7500   1.5487659E+06   1.2454764E+06   1.2685426E+06   2.6280008E+06   2.3437365E+06   2.3511018E+06
   11.7625   1.5484278E+06   1.2457186E+06   1.2687691E+06   2.6278762E+06   2.3440915E+06   2.3508282E+06
   11.7750   1.5480959E+06   1.2460071E+06   1.2689672E+06   2.6277608E+06   2.3444762E+06   2.3505438E+06
   11.7875   1.5477756E+06   1.2463406E+06   1.2691310E+06   2.6276588E+06   2.3448885E+06   2.3502448E+06
   11.8000   1.5474722E+06   1.2467171E+06   1.2692549E+06   2.6275748E+06   2.3453255E+06   2.3499282E+06
   11.8125   1.5471911E+06   1.2471342E+06   1.2693344E+06   2.6275135E+06   2.3457840E+06   2.3495910E+06
   11.8250   1.5469375E+06   1.2475891E+06   1.2693655E+06   2.6274792E+06   2.3462602E+06   2.3492318E+06
   11.8375   1.5467165E+06   1.2480782E+06   1.2693454E+06   2.6274760E+06   2.3467502E+06   2.3488482E+06
   11.8500   1.5465322E+06   1.2485981E+06   1.2692720E+06   2.6275072E+06   2.3472502E+06   2.3484400E+06
   11.8625   1.5463886E+06   1.2491450E+06   1.2691446E+06   2.6275762E+06   2.3477555E+06   2.3480072E+06
   11.8750   1.5462886E+06   1.2497150E+06   1.2689638E+06   2.6276850E+06   2.3482622E+06   2.3475500E+06
   11.8875   1.5462342E+06   1.2503045E+06   1.2687305E+06   2.6278348E+06   2.3487670E+06   2.3470700E+06
   11.9000   1.5462268E+06   1.2509102E+06   1.2684471E+06   2.6280260E+06   2.3492662E+06   2.3465690E+06
   11.9125   1.5462662E+06   1.2515291E+06   1.2681169E+06   2.6282582E+06   2.3497578E+06   2.3460492E+06
   11.9250   1.5463522E+06   1.2521589E+06   1.2677432E+06   2.6285305E+06   2.3502395E+06   2.3455135E+06
   11.9375   1.5464831E+06   1.2527975E+06   1.2673306E+06   2.6288405E+06   2.3507098E+06   2.3449648E+06
   11.9500   1.5466566E+06   1.2534440E+06   1.2668832E+06   2.6291850E+06   2.3511690E+06   2.3444060E+06
   11.9625   1.5468696E+06   1.2540980E+06   1.2664056E+06   2.6295608E+06   2.3516168E+06   2.3438402E+06
   11.9750   1.5471189E+06   1.2547595E+06   1.2659022E+06   2.6299638E+06   2.3520548E+06   2.3432702E+06
   11.9875   1.5474002E+06   1.2554296E+06   1.2653771E+06   2.6303895E+06   2.3524842E+06   2.3426985E+06
   12.0000   1.5477098E+06   1.2561099E+06   1.2648339E+06   2.6308335E+06   2.3529078E+06   2.3421278E+06
   12.0125   1.5480434E+06   1.2568020E+06   1.2642756E+06   2.6312910E+06   2.3533278E+06   2.3415592E+06
   12.0250   1.5483969E+06   1.2575085E+06   1.2637049E+06   2.6317582E+06   2.3537468E+06   2.3409948E+06
   12.0375   1.5487669E+06   1.2582318E+06   1.2631232E+06   2.6322302E+06   2.3541680E+06   2.3404355E+06
   12.0500   1.5491499E+06   1.2589742E+06   1.2625320E+06   2.6327038E+06   2.3545940E+06   2.3398820E+06
   12.0625   1.5495432E+06   1.2597382E+06   1.2619314E+06   2.6331760E+06   2.3550270E+06   2.3393342E+06
   12.0750   1.5499449E+06   1.2605258E+06   1.2613212E+06   2.6336438E+06   2.3554690E+06   2.3387922E+06
   12.0875   1.5503534E+06   1.2613382E+06   1.2607009E+06   2.6341060E+06   2.3559218E+06   2.3382552E+06
   12.1000   1.5507682E+06   1.2621765E+06   1.2600690E+06   2.6345620E+06   2.3563855E+06   2.3377230E+06
   12.1125   1.5511896E+06   1.2630405E+06   1.2594244E+06   2.6350110E+06   2.3568602E+06   2.3371940E+06
   12.1250   1.5516182E+06   1.2639292E+06   1.2587654E+06   2.6354542E+06   2.3573455E+06   2.3366675E+06
   12.1375   1.5520559E+06   1.2648411E+06   1.2580904E+06   2.6358932E+06   2.3578395E+06   2.3361420E+06
   12.1500   1.5525045E+06   1.2657732E+06   1.2573980E+06   2.6363298E+06   2.3583395E+06   2.3356170E+06
   12.1625   1.5529668E+06   1.2667222E+06   1.2566869E+06   2.6367668E+06   2.3588425E+06   2.3350915E+06
   12.1750   1.5534458E+06   1.2676836E+06   1.2559562E+06   2.6372070E+06   2.3593450E+06   2.3345645E+06
   12.1875   1.5539445E+06   1.2686522E+06   1.2552055E+06   2.6376542E+06   2.3598422E+06   2.3340360E+06
   12.2000   1.5544664E+06   1.2696224E+06   1.2544348E+06   2.6381118E+06   2.3603300E+06   2.3335060E+06
   12.2125   1.5550144E+06   1.2705881E+06   1.2536446E+06   2.6385832E+06   2.3608030E+06   2.3329745E+06
   12.2250   1.5555914E+06   1.2715431E+06   1.2528360E+06   2.6390718E+06   2.3612562E+06   2.3324422E+06
   12.2375   1.5562000E+06   1.2724812E+06   1.2520105E+06   2.6395805E+06   2.3616855E+06   2.3319102E+06
   12.2500   1.5568421E+06   1.2733965E+06   1.2511701E+06   2.6401118E+06   2.3620862E+06   2.3313798E+06
   12.2625   1.5575191E+06   1.2742832E+06   1.2503172E+06   2.6406678E+06   2.3624542E+06   2.3308522E+06
   12.2750   1.5582318E+06   1.2751365E+06   1.2494546E+06   2.6412500E+06   2.3627868E+06   2.3303292E+06
   12.2875   1.5589799E+06   1.2759521E+06   1.2485854E+06   2.6418590E+06   2.3630812E+06   2.3298128E+06
   12.3000   1.5597625E+06   1.2767265E+06   1.2477124E+06   2.6424948E+06   2.3633362E+06   2.3293048E+06
   12.3125   1.5605782E+06   1.2774574E+06   1.2468390E+06   2.6431560E+06   2.3635510E+06   2.3288068E+06
   12.3250   1.5614248E+06   1.2781432E+06   1.2459682E+06   2.6438418E+06   2.3637260E+06   2.3283212E+06
   12.3375   1.5622989E+06   1.2787835E+06   1.2451032E+06   2.6445492E+06   2.3638628E+06   2.3278498E+06
   12.3500   1.5631971E+06   1.2793785E+06   1.2442469E+06   2.6452760E+06   2.3639628E+06   2.3273942E+06
   12.3625   1.5641155E+06   1.2799298E+06   1.2434019E+06   2.6460182E+06   2.3640290E+06   2.3269565E+06
   12.3750   1.5650496E+06   1.2804389E+06   1.2425706E+06   2.6467722E+06   2.3640645E+06   2.3265378E+06
   12.3875   1.5659948E+06   1.2809084E+06   1.2417554E+06   2.6475342E+06   2.3640730E+06   2.3261400E+06
   12.4000   1.5669464E+06   1.2813411E+06   1.2409581E+06   2.6482995E+06   2.3640580E+06   2.3257648E+06
   12.4125   1.5679000E+06   1.2817399E+06   1.2401805E+06   2.6490640E+06   2.3640232E+06   2.3254130E+06
   12.4250   1.5688511E+06   1.2821076E+06   1.2394241E+06   2.6498238E+06   2.3639725E+06   2.3250862E+06
   12.4375   1.5697958E+06   1.2824470E+06   1.2386904E+06   2.6505745E+06   2.3639085E+06   2.3247855E+06
   12.4500   1.5707305E+06   1.2827601E+06   1.2379805E+06   2.6513130E+06   2.3638340E+06   2.3245122E+06
   12.4625   1.5716521E+06   1.2830489E+06   1.2372954E+06   2.6520360E+06   2.3637515E+06   2.3242678E+06
   12.4750   1.5725585E+06   1.2833140E+06   1.2366362E+06   2.6527410E+06   2.3636615E+06   2.3240522E+06
   12.4875   1.5734478E+06   1.2835559E+06   1.2360040E+06   2.6534260E+06   2.3635652E+06   2.3238675E+06
   12.5000   1.5743190E+06   1.2837739E+06   1.2353998E+06   2.6540895E+06   2.3634622E+06   2.3237135E+06
   12.5125   1.5751719E+06   1.2839666E+06   1.2348245E+06   2.6547310E+06   2.3633515E+06   2.3235915E+06
   12.5250   1.5760066E+06   1.2841319E+06   1.2342792E+06   2.6553500E+06   2.3632315E+06   2.3235020E+06
   12.5375   1.5768242E+06   1.2842668E+06   1.2337652E+06   2.6559470E+06   2.3631005E+06   2.3234452E+06
   12.5500   1.5776260E+06   1.2843679E+06   1.2332835E+06   2.6565230E+06   2.3629550E+06   2.3234215E+06
   12.5625   1.5784138E+06   1.2844312E+06   1.2328354E+06   2.6570790E+06   2.3627925E+06   2.3234310E+06
   12.5750   1.5791895E+06   1.2844528E+06   1.2324219E+06   2.6576165E+06   2.3626092E+06   2.3234735E+06
   12.5875   1.5799556E+06   1.2844281E+06   1.2320445E+06   2.6581372E+06   2.3624025E+06   2.3235488E+06
   12.6000   1.5807144E+06   1.2843530E+06   1.2317044E+06   2.6586430E+06   2.3621690E+06   2.3236562E+06
   12.6125   1.5814678E+06   1.2842235E+06   1.2314025E+06   2.6591352E+06   2.3619055E+06   2.3237952E+06
   12.6250   1.5822179E+06   1.2840362E+06   1.2311400E+06   2.6596158E+06   2.3616100E+06   2.3239650E+06
   12.6375   1.5829662E+06   1.2837884E+06   1.2309179E+06   2.6600858E+06   2.3612802E+06   2.3241642E+06
   12.6500   1.5837140E+06   1.2834779E+06   1.2307368E+06   2.6605460E+06   2.3609150E+06   2.3243920E+06
   12.6625   1.5844619E+06   1.2831036E+06   1.2305974E+06   2.6609968E+06   2.3605142E+06   2.3246470E+06
   12.6750   1.5852100E+06   1.2826654E+06   1.2305000E+06   2.6614382E+06   2.3600775E+06   2.3249275E+06
   12.6875   1.5859576E+06   1.2821639E+06   1.2304451E+06   2.6618698E+06   2.3596065E+06   2.3252322E+06
   12.7000   1.5867036E+06   1.2816010E+06   1.2304329E+06   2.6622900E+06   2.3591022E+06   2.3255600E+06
   12.7125   1.5874462E+06   1.2809792E+06   1.2304631E+06   2.6626975E+06   2.3585680E+06   2.3259095E+06
   12.7250   1.5881831E+06   1.2803021E+06   1.2305359E+06   2.6630900E+06   2.3580062E+06   2.3262792E+06
   12.7375   1.5889112E+06   1.2795739E+06   1.2306510E+06   2.6634650E+06   2.3574205E+06   2.3266685E+06
   12.7500   1.5896274E+06   1.2787990E+06   1.2308085E+06   2.6638192E+06   2.3568145E+06   2.3270765E+06
   12.7625   1.5903278E+06   1.2779828E+06   1.2310081E+06   2.6641498E+06   2.3561922E+06   2.3275028E+06
   12.7750   1.5910084E+06   1.2771301E+06   1.2312499E+06   2.6644532E+06   2.3555575E+06   2.3279468E+06
   12.7875   1.5916652E+06   1.2762462E+06   1.2315339E+06   2.6647260E+06   2.3549142E+06   2.3284092E+06
   12.8000   1.5922942E+06   1.2753364E+06   1.2318604E+06   2.6649645E+06   2.3542660E+06   2.3288902E+06
   12.8125   1.5928914E+06   1.2744050E+06   1.2322296E+06   2.6651658E+06   2.3536158E+06   2.3293908E+06
   12.8250   1.5934529E+06   1.2734562E+06   1.2326421E+06   2.6653268E+06   2.3529665E+06   2.3299112E+06
   12.8375   1.5939751E+06   1.2724938E+06   1.2330984E+06   2.6654448E+06   2.3523200E+06   2.3304532E+06
   12.8500   1.5944552E+06   1.2715204E+06   1.2335990E+06   2.6655175E+06   2.3516782E+06   2.3310178E+06
   12.8625   1.5948906E+06   1.2705384E+06   1.2341446E+06   2.6655438E+06   2.3510420E+06   2.3316062E+06
   12.8750   1.5952792E+06   1.2695492E+06   1.2347359E+06   2.6655222E+06   2.3504118E+06   2.3322192E+06
   12.8875   1.5956195E+06   1.2685538E+06   1.2353730E+06   2.6654528E+06   2.3497878E+06   2.3328585E+06
   12.9000   1.5959106E+06   1.2675522E+06   1.2360562E+06   2.6653350E+06   2.3491692E+06   2.3335240E+06
   12.9125   1.5961521E+06   1.2665445E+06   1.2367858E+06   2.6651700E+06   2.3485552E+06   2.3342168E+06
   12.9250   1.5963442E+06   1.2655298E+06   1.2375612E+06   2.6649595E+06   2.3479452E+06   2.3349365E+06
   12.9375   1.5964878E+06   1.2645070E+06   1.2383819E+06   2.6647048E+06   2.3473378E+06   2.3356828E+06
   12.9500   1.5965835E+06   1.2634755E+06   1.2392466E+06   2.6644088E+06   2.3467315E+06   2.3364552E+06
   12.9625   1.5966331E+06   1.2624340E+06   1.2401540E+06   2.6640738E+06   2.3461252E+06   2.3372525E+06
   12.9750   1.5966380E+06   1.2613818E+06   1.2411019E+06   2.6637025E+06   2.3455180E+06   2.3380725E+06
   12.9875   1.5966001E+06   1.2603184E+06   1.2420881E+06   2.6632990E+06   2.3449092E+06   2.3389138E+06
   13.0000   1.5965212E+06   1.2592438E+06   1.2431096E+06   2.6628655E+06   2.3442988E+06   2.3397738E+06
   13.0125   1.5964030E+06   1.2581582E+06   1.2441634E+06   2.6624060E+06   2.3436860E+06   2.3406495E+06
   13.0250   1.5962471E+06   1.2570629E+06   1.2452458E+06   2.6619230E+06   2.3430718E+06   2.3415385E+06
   13.0375   1.5960549E+06   1.2559594E+06   1.2463530E+06   2.6614192E+06   2.3424568E+06   2.3424375E+06
   13.0500   1.5958275E+06   1.2548500E+06   1.2474811E+06   2.6608975E+06   2.3418425E+06   2.3433435E+06
   13.0625   1.5955655E+06   1.2537375E+06   1.2486262E+06   2.6603598E+06   2.3412310E+06   2.3442535E+06
   13.0750   1.5952692E+06   1.2526254E+06   1.2497845E+06   2.6598078E+06   2.3406238E+06   2.3451650E+06
   13.0875   1.5949388E+06   1.2515175E+06   1.2509520E+06   2.6592428E+06   2.3400238E+06   2.3460750E+06
   13.1000   1.5945735E+06   1.2504182E+06   1.2521254E+06   2.6586652E+06   2.3394335E+06   2.3469818E+06
   13.1125   1.5941725E+06   1.2493319E+06   1.2533012E+06   2.6580758E+06   2.3388558E+06   2.3478830E+06
   13.1250   1.5937345E+06   1.2482630E+06   1.2544769E+06   2.6574742E+06   2.3382935E+06   2.3487778E+06
   13.1375   1.5932581E+06   1.2472165E+06   1.2556500E+06   2.6568600E+06   2.3377498E+06   2.3496648E+06
   13.1500   1.5927416E+06   1.2461966E+06   1.2568188E+06   2.6562322E+06   2.3372268E+06   2.3505435E+06
   13.1625   1.5921832E+06   1.2452076E+06   1.2579820E+06   2.6555900E+06   2.3367272E+06   2.3514142E+06
   13.1750   1.5915809E+06   1.2442534E+06   1.2591386E+06   2.6549320E+06   2.3362532E+06   2.3522770E+06
   13.1875   1.5909329E+06   1.2433371E+06   1.2602885E+06   2.6542568E+06   2.3358072E+06   2.3531328E+06
   13.2000   1.5902375E+06   1.2424620E+06   1.2614316E+06   2.6535635E+06   2.3353900E+06   2.3539820E+06
   13.2125   1.5894934E+06   1.2416302E+06   1.2625681E+06   2.6528502E+06   2.3350032E+06   2.3548260E+06
   13.2250   1.5886994E+06   1.2408438E+06   1.2636988E+06   2.6521165E+06   2.3346475E+06   2.3556658E+06
   13.2375   1.5878549E+06   1.2401036E+06   1.2648241E+06   2.6513612E+06   2.3343235E+06   2.3565022E+06
   13.2500   1.5869595E+06   1.2394106E+06   1.2659448E+06   2.6505840E+06   2.3340312E+06   2.3573362E+06
   13.2625   1.5860138E+06   1.2387652E+06   1.2670610E+06   2.6497850E+06   2.3337708E+06   2.3581682E+06
   13.2750   1.5850184E+06   1.2381674E+06   1.2681731E+06   2.6489642E+06   2.3335418E+06   2.3589980E+06
   13.2875   1.5839748E+06   1.2376166E+06   1.2692811E+06   2.6481225E+06   2.3333438E+06   2.3598252E+06
   13.3000   1.5828850E+06   1.2371126E+06   1.2703841E+06   2.6472610E+06   2.3331762E+06   2.3606492E+06
   13.3125   1.5817514E+06   1.2366544E+06   1.2714814E+06   2.6463812E+06   2.3330385E+06   2.3614680E+06
   13.3250   1.5805771E+06   1.2362416E+06   1.2725709E+06   2.6454852E+06   2.3329300E+06   2.3622800E+06
   13.3375   1.5793654E+06   1.2358734E+06   1.2736509E+06   2.6445752E+06   2.3328505E+06   2.3630825E+06
   13.3500   1.5781201E+06   1.2355494E+06   1.2747185E+06   2.6436540E+06   2.3327995E+06   2.3638725E+06
   13.3625   1.5768452E+06   1.2352691E+06   1.2757706E+06   2.6427238E+06   2.3327762E+06   2.3646462E+06
   13.3750   1.5755450E+06   1.2350328E+06   1.2768038E+06   2.6417882E+06   2.3327810E+06   2.3654005E+06
   13.3875   1.5742239E+06   1.2348400E+06   1.2778141E+06   2.6408495E+06   2.3328132E+06   2.3661310E+06
   13.4000   1.5728859E+06   1.2346916E+06   1.2787978E+06   2.6399112E+06   2.3328732E+06   2.3668342E+06
   13.4125   1.5715355E+06   1.2345879E+06   1.2797504E+06   2.6389760E+06   2.3329612E+06   2.3675058E+06
   13.4250   1.5701768E+06   1.2345296E+06   1.2806681E+06   2.6380462E+06   2.3330770E+06   2.3681420E+06
   13.4375   1.5688135E+06   1.2345178E+06   1.2815471E+06   2.6371248E+06   2.3332212E+06   2.3687395E+06
   13.4500   1.5674491E+06   1.2345532E+06   1.2823839E+06   2.6362132E+06   2.3333938E+06   2.3692952E+06
   13.4625   1.5660869E+06   1.2346371E+06   1.2831751E+06   2.6353138E+06   2.3335950E+06   2.3698065E+06
   13.4750   1.5647295E+06   1.2347704E+06   1.2839181E+06   2.6344278E+06   2.3338252E+06   2.3702712E+06
   13.4875   1.5633795E+06   1.2349540E+06   1.2846111E+06   2.6335560E+06   2.3340845E+06   2.3706882E+06
   13.5000   1.5620386E+06   1.2351885E+06   1.2852525E+06   2.6326995E+06   2.3343728E+06   2.3710565E+06
   13.5125   1.5607088E+06   1.2354746E+06   1.2858414E+06   2.6318580E+06   2.3346902E+06   2.3713758E+06
   13.5250   1.5593908E+06   1.2358125E+06   1.2863779E+06   2.6310322E+06   2.3350362E+06   2.3716465E+06
   13.5375   1.5580859E+06   1.2362021E+06   1.2868621E+06   2.6302212E+06   2.3354108E+06   2.3718698E+06
   13.5500   1.5567945E+06   1.2366434E+06   1.2872954E+06   2.6294248E+06   2.3358132E+06   2.3720465E+06
   13.5625   1.5555172E+06   1.2371354E+06   1.2876788E+06   2.6286420E+06   2.3362430E+06   2.3721790E+06
   13.5750   1.5542544E+06   1.2376774E+06   1.2880144E+06   2.6278720E+06   2.3366995E+06   2.3722692E+06
   13.5875   1.5530062E+06   1.2382682E+06   1.2883041E+06   2.6271142E+06   2.3371820E+06   2.3723190E+06
   13.6000   1.5517730E+06   1.2389065E+06   1.2885499E+06   2.6263680E+06   2.3376892E+06   2.3723310E+06
   13.6125   1.5505552E+06   1.2395904E+06   1.2887540E+06   2.6256322E+06   2.3382210E+06   2.3723070E+06
   13.6250   1.5493532E+06   1.2403184E+06   1.2889182E+06   2.6249068E+06   2.3387758E+06   2.3722492E+06
   13.6375   1.5481681E+06   1.2410885E+06   1.2890444E+06   2.6241912E+06   2.3393530E+06   2.3721592E+06
   13.6500   1.5470005E+06   1.2418988E+06   1.2891334E+06   2.6234860E+06   2.3399520E+06   2.3720382E+06
   13.6625   1.5458520E+06   1.2427472E+06   1.2891861E+06   2.6227910E+06   2.3405715E+06   2.3718872E+06
   13.6750   1.5447240E+06   1.2436320E+06   1.2892030E+06   2.6221072E+06   2.3412112E+06   2.3717070E+06
   13.6875   1.5436185E+06   1.2445511E+06   1.2891838E+06   2.6214358E+06   2.3418700E+06   2.3714970E+06
   13.7000   1.5425376E+06   1.2455029E+06   1.2891274E+06   2.6207782E+06   2.3425470E+06   2.3712570E+06
   13.7125   1.5414840E+06   1.2464854E+06   1.2890329E+06   2.6201362E+06   2.3432418E+06   2.3709862E+06
   13.7250   1.5404602E+06   1.2474970E+06   1.2888982E+06   2.6195118E+06   2.3439535E+06   2.3706840E+06
   13.7375   1.5394692E+06   1.2485359E+06   1.2887216E+06   2.6189072E+06   2.3446812E+06   2.3703482E+06
   13.7500   1.5385140E+06   1.2496006E+06   1.2885006E+06   2.6183250E+06   2.3454238E+06   2.3699780E+06
   13.7625   1.5375976E+06   1.2506894E+06   1.2882328E+06   2.6177680E+06   2.3461805E+06   2.3695712E+06
   13.7750   1.5367232E+06   1.2518006E+06   1.2879156E+06   2.6172385E+06   2.3469498E+06   2.3691272E+06
   13.7875   1.5358939E+06   1.2529325E+06   1.2875469E+06   2.6167390E+06   2.3477305E+06   2.3686438E+06
   13.8000   1.5351124E+06   1.2540831E+06   1.2871244E+06   2.6162730E+06   2.3485212E+06   2.3681208E+06
   13.8125   1.5343815E+06   1.2552508E+06   1.2866466E+06   2.6158418E+06   2.3493200E+06   2.3675568E+06
   13.8250   1.5337034E+06   1.2564331E+06   1.2861121E+06   2.6154482E+06   2.3501250E+06   2.3669518E+06
   13.8375   1.5330802E+06   1.2576281E+06   1.2855204E+06   2.6150942E+06   2.3509345E+06   2.3663058E+06
   13.8500   1.5325138E+06   1.2588331E+06   1.2848711E+06   2.6147810E+06   2.3517460E+06   2.3656198E+06
   13.8625   1.5320052E+06   1.2600458E+06   1.2841650E+06   2.6145102E+06   2.3525578E+06   2.3648948E+06
   13.8750   1.5315558E+06   1.2612631E+06   1.2834032E+06   2.6142828E+06   2.3533672E+06   2.3641322E+06
   13.8875   1.5311655E+06   1.2624826E+06   1.2825878E+06   2.6140988E+06   2.3541725E+06   2.3633342E+06
   13.9000   1.5308348E+06   1.2637014E+06   1.2817208E+06   2.6139590E+06   2.3549710E+06   2.3625035E+06
   13.9125   1.5305631E+06   1.2649164E+06   1.2808052E+06   2.6138625E+06   2.3557610E+06   2.3616425E+06
   13.9250   1.5303500E+06   1.2661246E+06   1.2798445E+06   2.6138095E+06   2.3565402E+06   2.3607545E+06
   13.9375   1.5301945E+06   1.2673235E+06   1.2788422E+06   2.6137985E+06   2.3573070E+06   2.3598425E+06
   13.9500   1.5300954E+06   1.2685100E+06   1.2778022E+06   2.6138290E+06   2.3580600E+06   2.3589100E+06
   13.9625   1.5300514E+06   1.2696818E+06   1.2767284E+06   2.6138992E+06   2.3587975E+06   2.3579595E+06
   13.9750   1.5300608E+06   1.2708361E+06   1.2756248E+06   2.6140082E+06   2.3595188E+06   2.3569950E+06
   13.9875   1.5301222E+06   1.2719711E+06   1.2744948E+06   2.6141542E+06   2.3602225E+06   2.3560185E+06
   14.0000   1.5302340E+06   1.2730846E+06   1.2733421E+06   2.6143360E+06   2.3609085E+06   2.3550330E+06
   14.0125   1.5303948E+06   1.2741750E+06   1.2721698E+06   2.6145520E+06   2.3615760E+06   2.3540408E+06
   14.0250   1.5306031E+06   1.2752406E+06   1.2709805E+06   2.6148010E+06   2.3622250E+06   2.3530435E+06
   14.0375   1.5308576E+06   1.2762802E+06   1.2697768E+06   2.6150818E+06   2.3628555E+06   2.3520428E+06
   14.0500   1.5311574E+06   1.2772929E+06   1.2685602E+06   2.6153932E+06   2.3634675E+06   2.3510398E+06
   14.0625   1.5315016E+06   1.2782774E+06   1.2673322E+06   2.6157348E+06   2.3640608E+06   2.3500352E+06
   14.0750   1.5318896E+06   1.2792332E+06   1.2660940E+06   2.6161058E+06   2.3646360E+06   2.3490300E+06
   14.0875   1.5323211E+06   1.2801594E+06   1.2648460E+06   2.6165058E+06   2.3651928E+06   2.3480238E+06
   14.1000   1.5327960E+06   1.2810552E+06   1.2635885E+06   2.6169350E+06   2.3657310E+06   2.3470170E+06
