
These predictions were generated by MoorDyn (v2.0.02023-09-18) on 20-Feb-2024 at 12:40:50.

 
 
 
      Time        ANCHTEN1        ANCHTEN2        ANCHTEN3        FAIRTEN1        FAIRTEN2        FAIRTEN3
       (s)             (N)             (N)             (N)             (N)             (N)             (N)
   33.2250   2.2109998E+06   1.0733684E+06   1.0745919E+06   3.3035592E+06   2.1549190E+06   2.1559365E+06
   33.2375   2.2114462E+06   1.0733978E+06   1.0744960E+06   3.3040915E+06   2.1549735E+06   2.1557892E+06
   33.2500   2.2118795E+06   1.0734361E+06   1.0744009E+06   3.3046012E+06   2.1550375E+06   2.1556405E+06
   33.2625   2.2123010E+06   1.0734832E+06   1.0743065E+06   3.3050885E+06   2.1551112E+06   2.1554902E+06
   33.2750   2.2127115E+06   1.0735390E+06   1.0742132E+06   3.3055535E+06   2.1551940E+06   2.1553385E+06
   33.2875   2.2131118E+06   1.0736031E+06   1.0741212E+06   3.3059955E+06   2.1552858E+06   2.1551850E+06
   33.3000   2.2135025E+06   1.0736754E+06   1.0740306E+06   3.3064148E+06   2.1553860E+06   2.1550305E+06
   33.3125   2.2138838E+06   1.0737559E+06   1.0739416E+06   3.3068108E+06   2.1554948E+06   2.1548742E+06
   33.3250   2.2142562E+06   1.0738441E+06   1.0738542E+06   3.3071832E+06   2.1556115E+06   2.1547168E+06
   33.3375   2.2146200E+06   1.0739399E+06   1.0737690E+06   3.3075320E+06   2.1557362E+06   2.1545582E+06
   33.3500   2.2149748E+06   1.0740432E+06   1.0736858E+06   3.3078570E+06   2.1558680E+06   2.1543982E+06
   33.3625   2.2153205E+06   1.0741536E+06   1.0736049E+06   3.3081572E+06   2.1560072E+06   2.1542372E+06
   33.3750   2.2156565E+06   1.0742710E+06   1.0735264E+06   3.3084328E+06   2.1561530E+06   2.1540750E+06
   33.3875   2.2159822E+06   1.0743951E+06   1.0734505E+06   3.3086835E+06   2.1563052E+06   2.1539118E+06
   33.4000   2.2162968E+06   1.0745256E+06   1.0733774E+06   3.3089082E+06   2.1564638E+06   2.1537475E+06
   33.4125   2.2165992E+06   1.0746624E+06   1.0733069E+06   3.3091075E+06   2.1566278E+06   2.1535820E+06
   33.4250   2.2168882E+06   1.0748049E+06   1.0732394E+06   3.3092802E+06   2.1567972E+06   2.1534160E+06
   33.4375   2.2171622E+06   1.0749531E+06   1.0731749E+06   3.3094270E+06   2.1569718E+06   2.1532488E+06
   33.4500   2.2174200E+06   1.0751066E+06   1.0731134E+06   3.3095470E+06   2.1571510E+06   2.1530810E+06
   33.4625   2.2176598E+06   1.0752650E+06   1.0730549E+06   3.3096405E+06   2.1573345E+06   2.1529122E+06
   33.4750   2.2178800E+06   1.0754281E+06   1.0729994E+06   3.3097080E+06   2.1575220E+06   2.1527430E+06
   33.4875   2.2180792E+06   1.0755956E+06   1.0729470E+06   3.3097495E+06   2.1577132E+06   2.1525730E+06
   33.5000   2.2182555E+06   1.0757671E+06   1.0728975E+06   3.3097660E+06   2.1579078E+06   2.1524025E+06
   33.5125   2.2184078E+06   1.0759421E+06   1.0728510E+06   3.3097585E+06   2.1581052E+06   2.1522315E+06
   33.5250   2.2185350E+06   1.0761206E+06   1.0728074E+06   3.3097280E+06   2.1583052E+06   2.1520602E+06
   33.5375   2.2186355E+06   1.0763020E+06   1.0727665E+06   3.3096760E+06   2.1585078E+06   2.1518885E+06
   33.5500   2.2187090E+06   1.0764859E+06   1.0727284E+06   3.3096035E+06   2.1587120E+06   2.1517165E+06
   33.5625   2.2187545E+06   1.0766720E+06   1.0726926E+06   3.3095132E+06   2.1589182E+06   2.1515448E+06
   33.5750   2.2187718E+06   1.0768599E+06   1.0726594E+06   3.3094062E+06   2.1591258E+06   2.1513730E+06
   33.5875   2.2187605E+06   1.0770492E+06   1.0726284E+06   3.3092850E+06   2.1593345E+06   2.1512012E+06
   33.6000   2.2187205E+06   1.0772398E+06   1.0725995E+06   3.3091512E+06   2.1595440E+06   2.1510302E+06
   33.6125   2.2186520E+06   1.0774309E+06   1.0725725E+06   3.3090068E+06   2.1597542E+06   2.1508595E+06
   33.6250   2.2185555E+06   1.0776222E+06   1.0725472E+06   3.3088538E+06   2.1599648E+06   2.1506898E+06
   33.6375   2.2184308E+06   1.0778135E+06   1.0725235E+06   3.3086935E+06   2.1601755E+06   2.1505208E+06
   33.6500   2.2182785E+06   1.0780042E+06   1.0725012E+06   3.3085282E+06   2.1603862E+06   2.1503530E+06
   33.6625   2.2180992E+06   1.0781942E+06   1.0724800E+06   3.3083592E+06   2.1605965E+06   2.1501868E+06
   33.6750   2.2178932E+06   1.0783831E+06   1.0724599E+06   3.3081880E+06   2.1608062E+06   2.1500220E+06
   33.6875   2.2176612E+06   1.0785702E+06   1.0724404E+06   3.3080158E+06   2.1610155E+06   2.1498592E+06
   33.7000   2.2174038E+06   1.0787556E+06   1.0724214E+06   3.3078432E+06   2.1612238E+06   2.1496985E+06
   33.7125   2.2171212E+06   1.0789386E+06   1.0724029E+06   3.3076718E+06   2.1614310E+06   2.1495402E+06
   33.7250   2.2168145E+06   1.0791192E+06   1.0723842E+06   3.3075015E+06   2.1616370E+06   2.1493845E+06
   33.7375   2.2164838E+06   1.0792969E+06   1.0723656E+06   3.3073330E+06   2.1618418E+06   2.1492315E+06
   33.7500   2.2161298E+06   1.0794714E+06   1.0723466E+06   3.3071668E+06   2.1620448E+06   2.1490815E+06
   33.7625   2.2157530E+06   1.0796424E+06   1.0723271E+06   3.3070022E+06   2.1622460E+06   2.1489348E+06
   33.7750   2.2153542E+06   1.0798098E+06   1.0723068E+06   3.3068398E+06   2.1624455E+06   2.1487918E+06
   33.7875   2.2149340E+06   1.0799731E+06   1.0722854E+06   3.3066788E+06   2.1626430E+06   2.1486522E+06
   33.8000   2.2144930E+06   1.0801324E+06   1.0722628E+06   3.3065185E+06   2.1628382E+06   2.1485165E+06
   33.8125   2.2140320E+06   1.0802872E+06   1.0722386E+06   3.3063585E+06   2.1630310E+06   2.1483850E+06
   33.8250   2.2135520E+06   1.0804374E+06   1.0722129E+06   3.3061982E+06   2.1632212E+06   2.1482575E+06
   33.8375   2.2130540E+06   1.0805829E+06   1.0721852E+06   3.3060365E+06   2.1634088E+06   2.1481345E+06
   33.8500   2.2125388E+06   1.0807234E+06   1.0721556E+06   3.3058722E+06   2.1635935E+06   2.1480160E+06
   33.8625   2.2120080E+06   1.0808588E+06   1.0721238E+06   3.3057050E+06   2.1637748E+06   2.1479018E+06
   33.8750   2.2114625E+06   1.0809890E+06   1.0720894E+06   3.3055335E+06   2.1639530E+06   2.1477925E+06
   33.8875   2.2109045E+06   1.0811140E+06   1.0720525E+06   3.3053565E+06   2.1641272E+06   2.1476875E+06
   33.9000   2.2103352E+06   1.0812335E+06   1.0720129E+06   3.3051740E+06   2.1642978E+06   2.1475875E+06
   33.9125   2.2097565E+06   1.0813475E+06   1.0719704E+06   3.3049845E+06   2.1644642E+06   2.1474925E+06
   33.9250   2.2091708E+06   1.0814560E+06   1.0719250E+06   3.3047880E+06   2.1646260E+06   2.1474018E+06
   33.9375   2.2085798E+06   1.0815590E+06   1.0718766E+06   3.3045835E+06   2.1647835E+06   2.1473162E+06
   33.9500   2.2079858E+06   1.0816564E+06   1.0718251E+06   3.3043708E+06   2.1649358E+06   2.1472350E+06
   33.9625   2.2073912E+06   1.0817481E+06   1.0717705E+06   3.3041500E+06   2.1650825E+06   2.1471588E+06
   33.9750   2.2067985E+06   1.0818344E+06   1.0717129E+06   3.3039208E+06   2.1652238E+06   2.1470870E+06
   33.9875   2.2062098E+06   1.0819151E+06   1.0716520E+06   3.3036835E+06   2.1653590E+06   2.1470195E+06
   34.0000   2.2056275E+06   1.0819904E+06   1.0715880E+06   3.3034382E+06   2.1654880E+06   2.1469565E+06
   34.0125   2.2050540E+06   1.0820601E+06   1.0715211E+06   3.3031855E+06   2.1656102E+06   2.1468980E+06
   34.0250   2.2044918E+06   1.0821246E+06   1.0714511E+06   3.3029258E+06   2.1657258E+06   2.1468435E+06
   34.0375   2.2039428E+06   1.0821839E+06   1.0713784E+06   3.3026595E+06   2.1658335E+06   2.1467928E+06
   34.0500   2.2034092E+06   1.0822379E+06   1.0713028E+06   3.3023880E+06   2.1659340E+06   2.1467462E+06
   34.0625   2.2028928E+06   1.0822869E+06   1.0712245E+06   3.3021112E+06   2.1660262E+06   2.1467030E+06
   34.0750   2.2023955E+06   1.0823310E+06   1.0711438E+06   3.3018310E+06   2.1661105E+06   2.1466635E+06
   34.0875   2.2019188E+06   1.0823704E+06   1.0710606E+06   3.3015470E+06   2.1661860E+06   2.1466272E+06
   34.1000   2.2014642E+06   1.0824050E+06   1.0709754E+06   3.3012612E+06   2.1662525E+06   2.1465942E+06
   34.1125   2.2010330E+06   1.0824351E+06   1.0708881E+06   3.3009742E+06   2.1663102E+06   2.1465642E+06
   34.1250   2.2006260E+06   1.0824609E+06   1.0707989E+06   3.3006868E+06   2.1663585E+06   2.1465372E+06
   34.1375   2.2002445E+06   1.0824824E+06   1.0707081E+06   3.3004002E+06   2.1663970E+06   2.1465128E+06
   34.1500   2.1998888E+06   1.0824998E+06   1.0706159E+06   3.3001155E+06   2.1664260E+06   2.1464910E+06
   34.1625   2.1995592E+06   1.0825131E+06   1.0705222E+06   3.2998332E+06   2.1664452E+06   2.1464715E+06
   34.1750   2.1992568E+06   1.0825225E+06   1.0704276E+06   3.2995552E+06   2.1664542E+06   2.1464542E+06
   34.1875   2.1989810E+06   1.0825282E+06   1.0703320E+06   3.2992820E+06   2.1664530E+06   2.1464392E+06
   34.2000   2.1987322E+06   1.0825302E+06   1.0702356E+06   3.2990150E+06   2.1664418E+06   2.1464265E+06
   34.2125   2.1985105E+06   1.0825288E+06   1.0701388E+06   3.2987552E+06   2.1664202E+06   2.1464155E+06
   34.2250   2.1983152E+06   1.0825235E+06   1.0700414E+06   3.2985040E+06   2.1663882E+06   2.1464065E+06
   34.2375   2.1981468E+06   1.0825149E+06   1.0699438E+06   3.2982628E+06   2.1663462E+06   2.1463995E+06
   34.2500   2.1980042E+06   1.0825028E+06   1.0698460E+06   3.2980328E+06   2.1662938E+06   2.1463942E+06
   34.2625   2.1978878E+06   1.0824871E+06   1.0697482E+06   3.2978150E+06   2.1662310E+06   2.1463908E+06
   34.2750   2.1977968E+06   1.0824680E+06   1.0696508E+06   3.2976115E+06   2.1661582E+06   2.1463890E+06
   34.2875   2.1977308E+06   1.0824452E+06   1.0695535E+06   3.2974232E+06   2.1660755E+06   2.1463892E+06
   34.3000   2.1976900E+06   1.0824190E+06   1.0694566E+06   3.2972525E+06   2.1659828E+06   2.1463912E+06
   34.3125   2.1976738E+06   1.0823889E+06   1.0693601E+06   3.2971002E+06   2.1658805E+06   2.1463952E+06
   34.3250   2.1976818E+06   1.0823550E+06   1.0692644E+06   3.2969682E+06   2.1657682E+06   2.1464012E+06
   34.3375   2.1977145E+06   1.0823171E+06   1.0691691E+06   3.2968585E+06   2.1656470E+06   2.1464092E+06
   34.3500   2.1977712E+06   1.0822752E+06   1.0690746E+06   3.2967722E+06   2.1655165E+06   2.1464192E+06
   34.3625   2.1978522E+06   1.0822290E+06   1.0689809E+06   3.2967112E+06   2.1653770E+06   2.1464318E+06
   34.3750   2.1979578E+06   1.0821784E+06   1.0688880E+06   3.2966772E+06   2.1652288E+06   2.1464460E+06
   34.3875   2.1980875E+06   1.0821230E+06   1.0687959E+06   3.2966715E+06   2.1650722E+06   2.1464628E+06
   34.4000   2.1982422E+06   1.0820630E+06   1.0687046E+06   3.2966952E+06   2.1649072E+06   2.1464820E+06
   34.4125   2.1984215E+06   1.0819979E+06   1.0686142E+06   3.2967505E+06   2.1647348E+06   2.1465035E+06
   34.4250   2.1986262E+06   1.0819276E+06   1.0685246E+06   3.2968378E+06   2.1645545E+06   2.1465275E+06
   34.4375   2.1988565E+06   1.0818520E+06   1.0684360E+06   3.2969585E+06   2.1643670E+06   2.1465540E+06
   34.4500   2.1991125E+06   1.0817708E+06   1.0683481E+06   3.2971135E+06   2.1641725E+06   2.1465830E+06
   34.4625   2.1993948E+06   1.0816838E+06   1.0682612E+06   3.2973032E+06   2.1639715E+06   2.1466145E+06
   34.4750   2.1997032E+06   1.0815909E+06   1.0681751E+06   3.2975288E+06   2.1637640E+06   2.1466488E+06
   34.4875   2.2000388E+06   1.0814919E+06   1.0680900E+06   3.2977900E+06   2.1635505E+06   2.1466852E+06
   34.5000   2.2004012E+06   1.0813866E+06   1.0680056E+06   3.2980872E+06   2.1633312E+06   2.1467245E+06
   34.5125   2.2007912E+06   1.0812750E+06   1.0679222E+06   3.2984205E+06   2.1631068E+06   2.1467660E+06
   34.5250   2.2012088E+06   1.0811570E+06   1.0678396E+06   3.2987898E+06   2.1628770E+06   2.1468102E+06
   34.5375   2.2016540E+06   1.0810324E+06   1.0677580E+06   3.2991942E+06   2.1626425E+06   2.1468565E+06
   34.5500   2.2021275E+06   1.0809010E+06   1.0676774E+06   3.2996338E+06   2.1624035E+06   2.1469052E+06
   34.5625   2.2026290E+06   1.0807631E+06   1.0675976E+06   3.3001072E+06   2.1621602E+06   2.1469560E+06
   34.5750   2.2031590E+06   1.0806184E+06   1.0675189E+06   3.3006140E+06   2.1619132E+06   2.1470088E+06
   34.5875   2.2037172E+06   1.0804669E+06   1.0674412E+06   3.3011532E+06   2.1616625E+06   2.1470632E+06
   34.6000   2.2043040E+06   1.0803086E+06   1.0673648E+06   3.3017235E+06   2.1614082E+06   2.1471195E+06
   34.6125   2.2049195E+06   1.0801438E+06   1.0672895E+06   3.3023235E+06   2.1611510E+06   2.1471775E+06
   34.6250   2.2055638E+06   1.0799721E+06   1.0672155E+06   3.3029522E+06   2.1608908E+06   2.1472368E+06
   34.6375   2.2062368E+06   1.0797939E+06   1.0671429E+06   3.3036082E+06   2.1606280E+06   2.1472972E+06
   34.6500   2.2069385E+06   1.0796091E+06   1.0670718E+06   3.3042900E+06   2.1603628E+06   2.1473585E+06
   34.6625   2.2076692E+06   1.0794179E+06   1.0670021E+06   3.3049962E+06   2.1600952E+06   2.1474205E+06
   34.6750   2.2084290E+06   1.0792202E+06   1.0669341E+06   3.3057258E+06   2.1598258E+06   2.1474830E+06
   34.6875   2.2092178E+06   1.0790164E+06   1.0668679E+06   3.3064765E+06   2.1595542E+06   2.1475460E+06
   34.7000   2.2100355E+06   1.0788065E+06   1.0668035E+06   3.3072478E+06   2.1592812E+06   2.1476088E+06
   34.7125   2.2108825E+06   1.0785906E+06   1.0667410E+06   3.3080378E+06   2.1590065E+06   2.1476710E+06
   34.7250   2.2117585E+06   1.0783690E+06   1.0666805E+06   3.3088452E+06   2.1587305E+06   2.1477330E+06
   34.7375   2.2126635E+06   1.0781418E+06   1.0666220E+06   3.3096695E+06   2.1584532E+06   2.1477942E+06
   34.7500   2.2135972E+06   1.0779091E+06   1.0665656E+06   3.3105090E+06   2.1581748E+06   2.1478540E+06
   34.7625   2.2145600E+06   1.0776712E+06   1.0665114E+06   3.3113628E+06   2.1578958E+06   2.1479125E+06
   34.7750   2.2155515E+06   1.0774284E+06   1.0664592E+06   3.3122298E+06   2.1576155E+06   2.1479690E+06
   34.7875   2.2165710E+06   1.0771808E+06   1.0664092E+06   3.3131090E+06   2.1573350E+06   2.1480238E+06
   34.8000   2.2176185E+06   1.0769286E+06   1.0663614E+06   3.3140000E+06   2.1570538E+06   2.1480760E+06
   34.8125   2.2186935E+06   1.0766721E+06   1.0663155E+06   3.3149015E+06   2.1567722E+06   2.1481255E+06
   34.8250   2.2197952E+06   1.0764115E+06   1.0662718E+06   3.3158130E+06   2.1564905E+06   2.1481720E+06
   34.8375   2.2209230E+06   1.0761471E+06   1.0662299E+06   3.3167338E+06   2.1562088E+06   2.1482155E+06
   34.8500   2.2220760E+06   1.0758792E+06   1.0661900E+06   3.3176630E+06   2.1559270E+06   2.1482552E+06
   34.8625   2.2232532E+06   1.0756080E+06   1.0661519E+06   3.3186005E+06   2.1556455E+06   2.1482915E+06
   34.8750   2.2244535E+06   1.0753338E+06   1.0661154E+06   3.3195452E+06   2.1553645E+06   2.1483238E+06
   34.8875   2.2256755E+06   1.0750568E+06   1.0660805E+06   3.3204970E+06   2.1550842E+06   2.1483518E+06
   34.9000   2.2269180E+06   1.0747772E+06   1.0660470E+06   3.3214550E+06   2.1548048E+06   2.1483755E+06
   34.9125   2.2281792E+06   1.0744958E+06   1.0660149E+06   3.3224188E+06   2.1545265E+06   2.1483945E+06
   34.9250   2.2294578E+06   1.0742122E+06   1.0659838E+06   3.3233878E+06   2.1542495E+06   2.1484090E+06
   34.9375   2.2307515E+06   1.0739272E+06   1.0659538E+06   3.3243618E+06   2.1539738E+06   2.1484188E+06
   34.9500   2.2320588E+06   1.0736409E+06   1.0659245E+06   3.3253400E+06   2.1537002E+06   2.1484235E+06
   34.9625   2.2333778E+06   1.0733536E+06   1.0658960E+06   3.3263220E+06   2.1534285E+06   2.1484235E+06
   34.9750   2.2347060E+06   1.0730658E+06   1.0658679E+06   3.3273075E+06   2.1531592E+06   2.1484188E+06
   34.9875   2.2360418E+06   1.0727775E+06   1.0658402E+06   3.3282958E+06   2.1528925E+06   2.1484090E+06
   35.0000   2.2373825E+06   1.0724892E+06   1.0658128E+06   3.3292865E+06   2.1526290E+06   2.1483942E+06
   35.0125   2.2387262E+06   1.0722012E+06   1.0657851E+06   3.3302792E+06   2.1523682E+06   2.1483750E+06
   35.0250   2.2400710E+06   1.0719140E+06   1.0657575E+06   3.3312738E+06   2.1521112E+06   2.1483510E+06
   35.0375   2.2414142E+06   1.0716275E+06   1.0657296E+06   3.3322692E+06   2.1518578E+06   2.1483222E+06
   35.0500   2.2427540E+06   1.0713424E+06   1.0657011E+06   3.3332655E+06   2.1516088E+06   2.1482895E+06
   35.0625   2.2440882E+06   1.0710588E+06   1.0656721E+06   3.3342622E+06   2.1513638E+06   2.1482522E+06
   35.0750   2.2454145E+06   1.0707770E+06   1.0656424E+06   3.3352590E+06   2.1511235E+06   2.1482108E+06
   35.0875   2.2467312E+06   1.0704974E+06   1.0656116E+06   3.3362555E+06   2.1508885E+06   2.1481658E+06
   35.1000   2.2480362E+06   1.0702204E+06   1.0655799E+06   3.3372510E+06   2.1506585E+06   2.1481165E+06
   35.1125   2.2493280E+06   1.0699461E+06   1.0655468E+06   3.3382460E+06   2.1504342E+06   2.1480638E+06
   35.1250   2.2506045E+06   1.0696749E+06   1.0655124E+06   3.3392390E+06   2.1502160E+06   2.1480075E+06
   35.1375   2.2518642E+06   1.0694071E+06   1.0654765E+06   3.3402308E+06   2.1500038E+06   2.1479478E+06
   35.1500   2.2531060E+06   1.0691431E+06   1.0654390E+06   3.3412200E+06   2.1497982E+06   2.1478848E+06
   35.1625   2.2543278E+06   1.0688830E+06   1.0653996E+06   3.3422070E+06   2.1495992E+06   2.1478185E+06
   35.1750   2.2555288E+06   1.0686272E+06   1.0653584E+06   3.3431908E+06   2.1494075E+06   2.1477490E+06
   35.1875   2.2567078E+06   1.0683761E+06   1.0653151E+06   3.3441710E+06   2.1492230E+06   2.1476768E+06
   35.2000   2.2578635E+06   1.0681299E+06   1.0652699E+06   3.3451472E+06   2.1490460E+06   2.1476012E+06
   35.2125   2.2589952E+06   1.0678886E+06   1.0652222E+06   3.3461188E+06   2.1488768E+06   2.1475230E+06
   35.2250   2.2601020E+06   1.0676529E+06   1.0651724E+06   3.3470852E+06   2.1487152E+06   2.1474418E+06
   35.2375   2.2611828E+06   1.0674229E+06   1.0651201E+06   3.3480455E+06   2.1485615E+06   2.1473578E+06
   35.2500   2.2622372E+06   1.0671988E+06   1.0650656E+06   3.3489990E+06   2.1484162E+06   2.1472710E+06
   35.2625   2.2632645E+06   1.0669809E+06   1.0650086E+06   3.3499450E+06   2.1482790E+06   2.1471812E+06
   35.2750   2.2642642E+06   1.0667695E+06   1.0649491E+06   3.3508822E+06   2.1481500E+06   2.1470888E+06
   35.2875   2.2652355E+06   1.0665650E+06   1.0648874E+06   3.3518098E+06   2.1480292E+06   2.1469935E+06
   35.3000   2.2661785E+06   1.0663674E+06   1.0648231E+06   3.3527270E+06   2.1479172E+06   2.1468955E+06
   35.3125   2.2670922E+06   1.0661770E+06   1.0647568E+06   3.3536322E+06   2.1478132E+06   2.1467945E+06
   35.3250   2.2679768E+06   1.0659941E+06   1.0646880E+06   3.3545245E+06   2.1477180E+06   2.1466905E+06
   35.3375   2.2688318E+06   1.0658189E+06   1.0646172E+06   3.3554025E+06   2.1476308E+06   2.1465838E+06
   35.3500   2.2696570E+06   1.0656518E+06   1.0645445E+06   3.3562650E+06   2.1475522E+06   2.1464740E+06
   35.3625   2.2704522E+06   1.0654928E+06   1.0644700E+06   3.3571108E+06   2.1474818E+06   2.1463615E+06
   35.3750   2.2712172E+06   1.0653421E+06   1.0643939E+06   3.3579380E+06   2.1474198E+06   2.1462458E+06
   35.3875   2.2719522E+06   1.0652000E+06   1.0643162E+06   3.3587460E+06   2.1473658E+06   2.1461270E+06
   35.4000   2.2726570E+06   1.0650668E+06   1.0642375E+06   3.3595328E+06   2.1473198E+06   2.1460052E+06
   35.4125   2.2733312E+06   1.0649424E+06   1.0641578E+06   3.3602975E+06   2.1472820E+06   2.1458805E+06
   35.4250   2.2739755E+06   1.0648271E+06   1.0640772E+06   3.3610385E+06   2.1472520E+06   2.1457525E+06
   35.4375   2.2745898E+06   1.0647211E+06   1.0639961E+06   3.3617548E+06   2.1472298E+06   2.1456215E+06
   35.4500   2.2751738E+06   1.0646246E+06   1.0639148E+06   3.3624448E+06   2.1472152E+06   2.1454875E+06
   35.4625   2.2757280E+06   1.0645376E+06   1.0638332E+06   3.3631075E+06   2.1472085E+06   2.1453500E+06
   35.4750   2.2762528E+06   1.0644604E+06   1.0637519E+06   3.3637418E+06   2.1472090E+06   2.1452095E+06
   35.4875   2.2767480E+06   1.0643928E+06   1.0636708E+06   3.3643470E+06   2.1472172E+06   2.1450658E+06
   35.5000   2.2772140E+06   1.0643351E+06   1.0635901E+06   3.3649212E+06   2.1472325E+06   2.1449185E+06
   35.5125   2.2776510E+06   1.0642875E+06   1.0635101E+06   3.3654648E+06   2.1472550E+06   2.1447682E+06
   35.5250   2.2780595E+06   1.0642498E+06   1.0634309E+06   3.3659762E+06   2.1472845E+06   2.1446148E+06
   35.5375   2.2784395E+06   1.0642221E+06   1.0633525E+06   3.3664552E+06   2.1473212E+06   2.1444580E+06
   35.5500   2.2787915E+06   1.0642046E+06   1.0632752E+06   3.3669010E+06   2.1473645E+06   2.1442980E+06
   35.5625   2.2791160E+06   1.0641970E+06   1.0631990E+06   3.3673135E+06   2.1474145E+06   2.1441350E+06
   35.5750   2.2794128E+06   1.0641994E+06   1.0631239E+06   3.3676920E+06   2.1474712E+06   2.1439685E+06
   35.5875   2.2796825E+06   1.0642118E+06   1.0630500E+06   3.3680362E+06   2.1475342E+06   2.1437990E+06
   35.6000   2.2799252E+06   1.0642338E+06   1.0629774E+06   3.3683468E+06   2.1476035E+06   2.1436265E+06
